seed,sensorRange,acoCandidateCount,acoStepLength,acoAlpha,acoBeta,converged,convergenceTime,victimsFound
57,100.0,24,125.0,0.5,2.0,true,58.70179447169584,5
57,100.0,24,125.0,1.0,2.0,true,110.4641117761647,5
57,100.0,24,125.0,1.5,2.0,true,95.67807531165792,5
57,100.0,24,125.0,2.0,2.0,true,95.67807531165792,5
57,100.0,24,125.0,2.5,2.0,true,95.67807531165792,5
57,100.0,24,125.0,0.5,2.5,true,71.9087803629654,5
57,100.0,24,125.0,1.0,2.5,true,71.9087803629654,5
57,100.0,24,125.0,1.5,2.5,true,71.9087803629654,5
57,100.0,24,125.0,2.0,2.5,true,71.9087803629654,5
57,100.0,24,125.0,2.5,2.5,true,71.9087803629654,5
57,100.0,24,125.0,0.5,3.0,true,71.9087803629654,5
57,100.0,24,125.0,1.0,3.0,true,71.9087803629654,5
57,100.0,24,125.0,1.5,3.0,true,71.9087803629654,5
57,100.0,24,125.0,2.0,3.0,true,71.9087803629654,5
57,100.0,24,125.0,2.5,3.0,true,71.9087803629654,5
57,100.0,24,125.0,0.5,3.5,true,71.9087803629654,5
57,100.0,24,125.0,1.0,3.5,true,71.9087803629654,5
57,100.0,24,125.0,1.5,3.5,true,71.9087803629654,5
57,100.0,24,125.0,2.0,3.5,true,71.9087803629654,5
57,100.0,24,125.0,2.5,3.5,true,71.9087803629654,5
57,100.0,24,125.0,0.5,4.0,true,90.90802564937202,5
57,100.0,24,125.0,1.0,4.0,true,90.67896874118662,5
57,100.0,24,125.0,1.5,4.0,true,90.67896874118662,5
57,100.0,24,125.0,2.0,4.0,true,90.67896874118662,5
57,100.0,24,125.0,2.5,4.0,true,90.67896874118662,5
57,100.0,30,125.0,0.5,1.0,false,NaN,3
57,100.0,30,125.0,1.0,1.0,true,122.3472586616802,5
57,100.0,30,125.0,1.5,1.0,false,NaN,1
57,100.0,30,125.0,2.0,1.0,true,147.070367791794,5
57,100.0,30,125.0,2.5,1.0,true,196.01621967792613,5
57,100.0,30,125.0,0.5,1.5,true,141.0,5
57,100.0,30,125.0,1.0,1.5,true,135.62046828893014,5
57,100.0,30,125.0,1.5,1.5,false,NaN,1
57,100.0,30,125.0,2.0,1.5,true,151.17185312479856,5
57,100.0,30,125.0,2.5,1.5,false,NaN,2
57,100.0,30,125.0,0.5,2.0,true,138.96313155877294,5
57,100.0,30,125.0,1.0,2.0,true,133.08440956804904,5
57,100.0,30,125.0,1.5,2.0,false,NaN,1
57,100.0,30,125.0,2.0,2.0,false,NaN,1
57,100.0,30,125.0,2.5,2.0,false,NaN,4
57,100.0,30,125.0,0.5,2.5,true,198.74884978056275,5
57,100.0,30,125.0,1.0,2.5,false,NaN,1
57,100.0,30,125.0,1.5,2.5,false,NaN,4
57,100.0,30,125.0,2.0,2.5,false,NaN,4
57,100.0,30,125.0,2.5,2.5,false,NaN,1
57,100.0,30,125.0,0.5,3.0,true,192.0,5
57,100.0,30,125.0,1.0,3.0,false,NaN,4
57,100.0,30,125.0,1.5,3.0,true,159.82720831593207,5
57,100.0,30,125.0,2.0,3.0,true,131.0,5
57,100.0,30,125.0,2.5,3.0,true,123.71412814969804,5
57,100.0,30,125.0,0.5,3.5,true,158.19397659416038,5
57,100.0,30,125.0,1.0,3.5,false,NaN,4
57,100.0,30,125.0,1.5,3.5,true,108.35549281820008,5
57,100.0,30,125.0,2.0,3.5,true,123.71412814969804,5
57,100.0,30,125.0,2.5,3.5,true,120.18277893772964,5
57,100.0,30,125.0,0.5,4.0,true,184.57195331746072,5
57,100.0,30,125.0,1.0,4.0,true,192.95851597128853,5
57,100.0,30,125.0,1.5,4.0,true,121.56507626444684,5
57,100.0,30,125.0,2.0,4.0,true,120.31575575591391,5
57,100.0,30,125.0,2.5,4.0,true,120.09541936485395,5
57,100.0,36,125.0,0.5,1.0,true,58.65661010067077,5
57,100.0,36,125.0,1.0,1.0,true,58.65661010067077,5
57,100.0,36,125.0,1.5,1.0,true,58.65661010067077,5
57,100.0,36,125.0,2.0,1.0,true,58.65661010067077,5
57,100.0,36,125.0,2.5,1.0,true,58.65661010067077,5
57,100.0,36,125.0,0.5,1.5,true,80.25566751974661,5
57,100.0,36,125.0,1.0,1.5,true,80.23426276392614,5
57,100.0,36,125.0,1.5,1.5,true,80.23426276392614,5
57,100.0,36,125.0,2.0,1.5,true,80.23426276392614,5
57,100.0,36,125.0,2.5,1.5,true,80.29952042753224,5
57,100.0,36,125.0,0.5,2.0,true,75.37179779774478,5
57,100.0,36,125.0,1.0,2.0,true,74.46623014322473,5
57,100.0,36,125.0,1.5,2.0,true,74.46623014322473,5
57,100.0,36,125.0,2.0,2.0,true,74.46623014322473,5
57,100.0,36,125.0,2.5,2.0,true,74.46623014322473,5
57,100.0,36,125.0,0.5,2.5,true,73.46415171635957,5
57,100.0,36,125.0,1.0,2.5,true,66.0,5
57,100.0,36,125.0,1.5,2.5,true,66.0,5
57,100.0,36,125.0,2.0,2.5,true,66.0,5
57,100.0,36,125.0,2.5,2.5,true,66.0,5
57,100.0,36,125.0,0.5,3.0,true,70.38710519855486,5
57,100.0,36,125.0,1.0,3.0,true,70.38710519855486,5
57,100.0,36,125.0,1.5,3.0,true,70.38710519855486,5
57,100.0,36,125.0,2.0,3.0,true,70.38710519855486,5
57,100.0,36,125.0,2.5,3.0,true,70.38710519855486,5
57,100.0,36,125.0,0.5,3.5,true,70.38710519855486,5
57,100.0,36,125.0,1.0,3.5,true,70.38710519855486,5
57,100.0,36,125.0,1.5,3.5,true,70.38710519855486,5
57,100.0,36,125.0,2.0,3.5,true,70.38710519855486,5
57,100.0,36,125.0,2.5,3.5,true,70.38710519855486,5
57,100.0,36,125.0,0.5,4.0,true,70.38710519855486,5
57,100.0,36,125.0,1.0,4.0,true,70.38710519855486,5
57,100.0,36,125.0,1.5,4.0,true,70.38710519855486,5
57,100.0,36,125.0,2.0,4.0,true,70.38710519855486,5
57,100.0,36,125.0,2.5,4.0,true,70.38710519855486,5
57,100.0,12,150.0,0.5,1.0,true,84.53187862083057,5
57,100.0,12,150.0,1.0,1.0,true,98.0,5
57,100.0,12,150.0,1.5,1.0,true,98.0,5
57,100.0,12,150.0,2.0,1.0,true,98.0,5
57,100.0,12,150.0,2.5,1.0,true,99.0,5
57,100.0,12,150.0,0.5,1.5,true,106.14130823874355,5
57,100.0,12,150.0,1.0,1.5,true,106.14130823874355,5
57,100.0,12,150.0,1.5,1.5,true,98.0,5
57,100.0,12,150.0,2.0,1.5,true,98.0,5
57,100.0,12,150.0,2.5,1.5,true,98.29728955115377,5
57,100.0,12,150.0,0.5,2.0,true,106.14130823874355,5
57,100.0,12,150.0,1.0,2.0,true,108.72937193950197,5
57,100.0,12,150.0,1.5,2.0,true,88.31536795815474,5
57,100.0,12,150.0,2.0,2.0,true,88.31536795815474,5
57,100.0,12,150.0,2.5,2.0,true,88.31536795815474,5
57,100.0,12,150.0,0.5,2.5,true,87.37532491607055,5
57,100.0,12,150.0,1.0,2.5,true,87.37532491607055,5
57,100.0,12,150.0,1.5,2.5,true,88.31536795815474,5
57,100.0,12,150.0,2.0,2.5,true,88.31536795815474,5
57,100.0,12,150.0,2.5,2.5,true,88.31536795815474,5
57,100.0,12,150.0,0.5,3.0,true,87.37532491607055,5
57,100.0,12,150.0,1.0,3.0,true,87.37532491607055,5
57,100.0,12,150.0,1.5,3.0,true,88.31536795815474,5
57,100.0,12,150.0,2.0,3.0,true,88.31536795815474,5
57,100.0,12,150.0,2.5,3.0,true,88.31536795815474,5
57,100.0,12,150.0,0.5,3.5,true,88.18709482842337,5
57,100.0,12,150.0,1.0,3.5,true,87.37532491607055,5
57,100.0,12,150.0,1.5,3.5,true,88.31536795815474,5
57,100.0,12,150.0,2.0,3.5,true,88.31536795815474,5
57,100.0,12,150.0,2.5,3.5,true,88.31536795815474,5
57,100.0,12,150.0,0.5,4.0,true,88.18709482842337,5
57,100.0,12,150.0,1.0,4.0,true,88.18709482842337,5
57,100.0,12,150.0,1.5,4.0,true,88.31536795815474,5
57,100.0,12,150.0,2.0,4.0,true,88.31536795815474,5
57,100.0,12,150.0,2.5,4.0,true,88.31536795815474,5
57,100.0,18,150.0,0.5,1.0,true,61.40415345476912,5
57,100.0,18,150.0,1.0,1.0,true,61.413123824477665,5
57,100.0,18,150.0,1.5,1.0,true,61.413123824477665,5
57,100.0,18,150.0,2.0,1.0,true,61.413123824477665,5
57,100.0,18,150.0,2.5,1.0,true,60.205480054459194,5
57,100.0,18,150.0,0.5,1.5,true,61.413123824477665,5
57,100.0,18,150.0,1.0,1.5,true,61.413123824477665,5
57,100.0,18,150.0,1.5,1.5,true,61.413123824477665,5
57,100.0,18,150.0,2.0,1.5,true,61.413123824477665,5
57,100.0,18,150.0,2.5,1.5,true,61.413123824477665,5
57,100.0,18,150.0,0.5,2.0,true,62.66979655372415,5
57,100.0,18,150.0,1.0,2.0,true,62.66979655372415,5
57,100.0,18,150.0,1.5,2.0,true,62.66979655372415,5
57,100.0,18,150.0,2.0,2.0,true,62.66979655372415,5
57,100.0,18,150.0,2.5,2.0,true,62.66979655372415,5
57,100.0,18,150.0,0.5,2.5,true,62.66979655372415,5
57,100.0,18,150.0,1.0,2.5,true,62.66979655372415,5
57,100.0,18,150.0,1.5,2.5,true,62.66979655372415,5
57,100.0,18,150.0,2.0,2.5,true,62.66979655372415,5
57,100.0,18,150.0,2.5,2.5,true,62.66979655372415,5
57,100.0,18,150.0,0.5,3.0,true,62.66979655372415,5
57,100.0,18,150.0,1.0,3.0,true,62.66979655372415,5
57,100.0,18,150.0,1.5,3.0,true,62.66979655372415,5
57,100.0,18,150.0,2.0,3.0,true,62.66979655372415,5
57,100.0,18,150.0,2.5,3.0,true,62.66979655372415,5
57,100.0,18,150.0,0.5,3.5,true,47.9267509739797,5
57,100.0,18,150.0,1.0,3.5,true,47.9267509739797,5
57,100.0,18,150.0,1.5,3.5,true,47.9267509739797,5
57,100.0,18,150.0,2.0,3.5,true,47.9267509739797,5
57,100.0,18,150.0,2.5,3.5,true,47.9267509739797,5
57,100.0,18,150.0,0.5,4.0,true,47.9267509739797,5
57,100.0,18,150.0,1.0,4.0,true,47.9267509739797,5
57,100.0,18,150.0,1.5,4.0,true,47.9267509739797,5
57,100.0,18,150.0,2.0,4.0,true,47.9267509739797,5
57,100.0,18,150.0,2.5,4.0,true,47.9267509739797,5
57,100.0,24,150.0,0.5,1.0,true,114.78553021320162,5
57,100.0,24,150.0,1.0,1.0,true,112.27801126750393,5
57,100.0,24,150.0,1.5,1.0,true,95.54184054949495,5
57,100.0,24,150.0,2.0,1.0,true,95.52137972937552,5
57,100.0,24,150.0,2.5,1.0,true,96.4253635443679,5
57,100.0,24,150.0,0.5,1.5,true,100.53576249203938,5
57,100.0,24,150.0,1.0,1.5,true,105.47576367294326,5
57,100.0,24,150.0,1.5,1.5,true,99.41987282066378,5
57,100.0,24,150.0,2.0,1.5,true,103.51659047310699,5
57,100.0,24,150.0,2.5,1.5,true,103.51659047310699,5
57,100.0,24,150.0,0.5,2.0,true,78.07374922810929,5
57,100.0,24,150.0,1.0,2.0,true,78.06316060072108,5
57,100.0,24,150.0,1.5,2.0,true,78.06316060072108,5
57,100.0,24,150.0,2.0,2.0,true,78.06316060072108,5
57,100.0,24,150.0,2.5,2.0,true,78.06316060072108,5
57,100.0,24,150.0,0.5,2.5,true,78.07374922810929,5
57,100.0,24,150.0,1.0,2.5,true,78.07374922810929,5
57,100.0,24,150.0,1.5,2.5,true,78.07374922810929,5
57,100.0,24,150.0,2.0,2.5,true,78.07374922810929,5
57,100.0,24,150.0,2.5,2.5,true,78.07374922810929,5
57,100.0,24,150.0,0.5,3.0,true,78.07374922810929,5
57,100.0,24,150.0,1.0,3.0,true,78.07374922810929,5
57,100.0,24,150.0,1.5,3.0,true,78.07374922810929,5
57,100.0,24,150.0,2.0,3.0,true,78.07374922810929,5
57,100.0,24,150.0,2.5,3.0,true,78.07374922810929,5
57,100.0,24,150.0,0.5,3.5,true,82.30980815806574,5
57,100.0,24,150.0,1.0,3.5,true,84.11797971828165,5
57,100.0,24,150.0,1.5,3.5,true,83.18052473968436,5
57,100.0,24,150.0,2.0,3.5,true,83.18052473968436,5
57,100.0,24,150.0,2.5,3.5,true,83.18052473968436,5
57,100.0,24,150.0,0.5,4.0,true,84.11797971828165,5
57,100.0,24,150.0,1.0,4.0,true,82.43155549548435,5
57,100.0,24,150.0,1.5,4.0,true,83.18052473968436,5
57,100.0,24,150.0,2.0,4.0,true,83.18052473968436,5
57,100.0,24,150.0,2.5,4.0,true,83.18052473968436,5
57,100.0,30,150.0,0.5,1.0,true,86.83917577308483,5
57,100.0,30,150.0,1.0,1.0,true,73.28309702504112,5
57,100.0,30,150.0,1.5,1.0,true,73.28309702504112,5
57,100.0,30,150.0,2.0,1.0,true,68.8563813801516,5
57,100.0,30,150.0,2.5,1.0,true,68.8563813801516,5
57,100.0,30,150.0,0.5,1.5,true,85.52342244510957,5
57,100.0,30,150.0,1.0,1.5,true,90.39412491241826,5
57,100.0,30,150.0,1.5,1.5,true,88.75508516865933,5
57,100.0,30,150.0,2.0,1.5,true,108.0,5
57,100.0,30,150.0,2.5,1.5,true,86.91861900545864,5
57,100.0,30,150.0,0.5,2.0,true,80.44964586278815,5
57,100.0,30,150.0,1.0,2.0,true,80.44964586278815,5
57,100.0,30,150.0,1.5,2.0,true,80.44964586278815,5
57,100.0,30,150.0,2.0,2.0,true,80.44964586278815,5
57,100.0,30,150.0,2.5,2.0,true,80.44964586278815,5
57,100.0,30,150.0,0.5,2.5,true,74.31842962766007,5
57,100.0,30,150.0,1.0,2.5,true,135.15768138829486,5
57,100.0,30,150.0,1.5,2.5,true,84.28403739541838,5
57,100.0,30,150.0,2.0,2.5,true,84.28403739541838,5
57,100.0,30,150.0,2.5,2.5,true,84.28403739541838,5
57,100.0,30,150.0,0.5,3.0,true,83.22588725860548,5
57,100.0,30,150.0,1.0,3.0,true,74.0,5
57,100.0,30,150.0,1.5,3.0,true,84.28403739541838,5
57,100.0,30,150.0,2.0,3.0,true,84.28403739541838,5
57,100.0,30,150.0,2.5,3.0,true,84.28403739541838,5
57,100.0,30,150.0,0.5,3.5,true,73.96295873059636,5
57,100.0,30,150.0,1.0,3.5,true,73.96295873059636,5
57,100.0,30,150.0,1.5,3.5,true,73.96295873059636,5
57,100.0,30,150.0,2.0,3.5,true,73.96295873059636,5
57,100.0,30,150.0,2.5,3.5,true,73.96295873059636,5
57,100.0,30,150.0,0.5,4.0,true,74.63998897745367,5
57,100.0,30,150.0,1.0,4.0,true,74.16354953284112,5
57,100.0,30,150.0,1.5,4.0,true,74.16354953284112,5
57,100.0,30,150.0,2.0,4.0,true,74.16354953284112,5
57,100.0,30,150.0,2.5,4.0,true,74.16354953284112,5
57,100.0,36,150.0,0.5,1.0,true,66.48125349913421,5
57,100.0,36,150.0,1.0,1.0,true,77.36089173355535,5
57,100.0,36,150.0,1.5,1.0,true,77.32478297843845,5
57,100.0,36,150.0,2.0,1.0,true,79.9711847562487,5
57,100.0,36,150.0,2.5,1.0,true,79.9711847562487,5
57,100.0,36,150.0,0.5,1.5,true,77.99571838436995,5
57,100.0,36,150.0,1.0,1.5,true,68.08402340815688,5
57,100.0,36,150.0,1.5,1.5,true,68.71796318232961,5
57,100.0,36,150.0,2.0,1.5,true,68.71796318232961,5
57,100.0,36,150.0,2.5,1.5,true,68.71796318232961,5
57,100.0,36,150.0,0.5,2.0,true,91.15544141129503,5
57,100.0,36,150.0,1.0,2.0,true,91.15544141129503,5
57,100.0,36,150.0,1.5,2.0,true,91.15544141129503,5
57,100.0,36,150.0,2.0,2.0,true,74.29000558800149,5
57,100.0,36,150.0,2.5,2.0,true,74.29000558800149,5
57,100.0,36,150.0,0.5,2.5,true,66.75609172244268,5
57,100.0,36,150.0,1.0,2.5,true,66.75609172244268,5
57,100.0,36,150.0,1.5,2.5,true,66.75609172244268,5
57,100.0,36,150.0,2.0,2.5,true,66.75609172244268,5
57,100.0,36,150.0,2.5,2.5,true,66.75609172244268,5
57,100.0,36,150.0,0.5,3.0,true,66.75609172244268,5
57,100.0,36,150.0,1.0,3.0,true,66.75609172244268,5
57,100.0,36,150.0,1.5,3.0,true,66.75609172244268,5
57,100.0,36,150.0,2.0,3.0,true,66.75609172244268,5
57,100.0,36,150.0,2.5,3.0,true,66.75609172244268,5
57,100.0,36,150.0,0.5,3.5,true,67.47322159178086,5
57,100.0,36,150.0,1.0,3.5,true,67.47322159178086,5
57,100.0,36,150.0,1.5,3.5,true,67.47322159178086,5
57,100.0,36,150.0,2.0,3.5,true,67.47322159178086,5
57,100.0,36,150.0,2.5,3.5,true,67.47322159178086,5
57,100.0,36,150.0,0.5,4.0,true,67.47322159178086,5
57,100.0,36,150.0,1.0,4.0,true,67.47322159178086,5
57,100.0,36,150.0,1.5,4.0,true,67.47322159178086,5
57,100.0,36,150.0,2.0,4.0,true,67.47322159178086,5
57,100.0,36,150.0,2.5,4.0,true,67.47322159178086,5
64,100.0,12,50.0,0.5,1.0,false,NaN,3
64,100.0,12,50.0,1.0,1.0,true,69.0,5
64,100.0,12,50.0,1.5,1.0,true,47.72144241831998,5
64,100.0,12,50.0,2.0,1.0,false,NaN,3
64,100.0,12,50.0,2.5,1.0,true,59.48297670915559,5
64,100.0,12,50.0,0.5,1.5,true,61.653732155785086,5
64,100.0,12,50.0,1.0,1.5,true,61.653732155785086,5
64,100.0,12,50.0,1.5,1.5,false,NaN,3
64,100.0,12,50.0,2.0,1.5,false,NaN,3
64,100.0,12,50.0,2.5,1.5,false,NaN,2
64,100.0,12,50.0,0.5,2.0,true,51.0,5
64,100.0,12,50.0,1.0,2.0,true,51.0,5
64,100.0,12,50.0,1.5,2.0,true,48.73526518955925,5
64,100.0,12,50.0,2.0,2.0,false,NaN,3
64,100.0,12,50.0,2.5,2.0,true,47.75886363993657,5
64,100.0,12,50.0,0.5,2.5,true,143.0,5
64,100.0,12,50.0,1.0,2.5,true,112.97619287818277,5
64,100.0,12,50.0,1.5,2.5,true,51.0,5
64,100.0,12,50.0,2.0,2.5,true,48.91163988702879,5
64,100.0,12,50.0,2.5,2.5,false,NaN,3
64,100.0,12,50.0,0.5,3.0,true,70.97089576519564,5
64,100.0,12,50.0,1.0,3.0,false,NaN,3
64,100.0,12,50.0,1.5,3.0,false,NaN,3
64,100.0,12,50.0,2.0,3.0,false,NaN,3
64,100.0,12,50.0,2.5,3.0,true,63.593561643390416,5
64,100.0,12,50.0,0.5,3.5,false,NaN,3
64,100.0,12,50.0,1.0,3.5,false,NaN,3
64,100.0,12,50.0,1.5,3.5,false,NaN,3
64,100.0,12,50.0,2.0,3.5,false,NaN,3
64,100.0,12,50.0,2.5,3.5,true,74.05972317994443,5
64,100.0,12,50.0,0.5,4.0,false,NaN,3
64,100.0,12,50.0,1.0,4.0,false,NaN,3
64,100.0,12,50.0,1.5,4.0,true,65.66588327182683,5
64,100.0,12,50.0,2.0,4.0,true,65.66588327182683,5
64,100.0,12,50.0,2.5,4.0,true,74.05972317994443,5
64,100.0,18,50.0,0.5,1.0,false,NaN,3
64,100.0,18,50.0,1.0,1.0,false,NaN,3
64,100.0,18,50.0,1.5,1.0,false,NaN,3
64,100.0,18,50.0,2.0,1.0,false,NaN,3
64,100.0,18,50.0,2.5,1.0,true,98.14725916810114,5
64,100.0,18,50.0,0.5,1.5,false,NaN,3
64,100.0,18,50.0,1.0,1.5,false,NaN,3
64,100.0,18,50.0,1.5,1.5,false,NaN,3
64,100.0,18,50.0,2.0,1.5,false,NaN,3
64,100.0,18,50.0,2.5,1.5,false,NaN,3
64,100.0,18,50.0,0.5,2.0,true,61.0,5
64,100.0,18,50.0,1.0,2.0,false,NaN,3
64,100.0,18,50.0,1.5,2.0,true,77.60393631504624,5
64,100.0,18,50.0,2.0,2.0,true,154.60830086500923,5
64,100.0,18,50.0,2.5,2.0,true,143.5530318033072,5
64,100.0,18,50.0,0.5,2.5,false,NaN,3
64,100.0,18,50.0,1.0,2.5,true,51.7433150296866,5
64,100.0,18,50.0,1.5,2.5,true,109.75609339952702,5
64,100.0,18,50.0,2.0,2.5,true,73.97073131460039,5
64,100.0,18,50.0,2.5,2.5,true,52.119892506439754,5
64,100.0,18,50.0,0.5,3.0,false,NaN,3
64,100.0,18,50.0,1.0,3.0,true,96.65818958593957,5
64,100.0,18,50.0,1.5,3.0,false,NaN,3
64,100.0,18,50.0,2.0,3.0,false,NaN,3
64,100.0,18,50.0,2.5,3.0,false,NaN,3
64,100.0,18,50.0,0.5,3.5,false,NaN,3
64,100.0,18,50.0,1.0,3.5,false,NaN,3
64,100.0,18,50.0,1.5,3.5,true,112.96020087253602,5
64,100.0,18,50.0,2.0,3.5,true,81.64135477153455,5
64,100.0,18,50.0,2.5,3.5,true,79.82940466979002,5
64,100.0,18,50.0,0.5,4.0,false,NaN,3
64,100.0,18,50.0,1.0,4.0,false,NaN,3
64,100.0,18,50.0,1.5,4.0,false,NaN,3
64,100.0,18,50.0,2.0,4.0,true,108.20975125816221,5
64,100.0,18,50.0,2.5,4.0,true,108.17919238890605,5
64,100.0,24,50.0,0.5,1.0,true,54.0,5
64,100.0,24,50.0,1.0,1.0,false,NaN,3
64,100.0,24,50.0,1.5,1.0,true,79.0,5
64,100.0,24,50.0,2.0,1.0,false,NaN,3
64,100.0,24,50.0,2.5,1.0,false,NaN,4
64,100.0,24,50.0,0.5,1.5,true,52.71780756367828,5
64,100.0,24,50.0,1.0,1.5,true,140.93330101567665,5
64,100.0,24,50.0,1.5,1.5,false,NaN,3
64,100.0,24,50.0,2.0,1.5,false,NaN,3
64,100.0,24,50.0,2.5,1.5,false,NaN,3
64,100.0,24,50.0,0.5,2.0,true,47.698017791814245,5
64,100.0,24,50.0,1.0,2.0,true,49.23497400310763,5
64,100.0,24,50.0,1.5,2.0,true,49.23497400310763,5
64,100.0,24,50.0,2.0,2.0,true,54.62048072862265,5
64,100.0,24,50.0,2.5,2.0,true,62.80943601254914,5
64,100.0,24,50.0,0.5,2.5,true,55.90251965578716,5
64,100.0,24,50.0,1.0,2.5,false,NaN,3
64,100.0,24,50.0,1.5,2.5,true,49.23497400310763,5
64,100.0,24,50.0,2.0,2.5,true,49.23497400310763,5
64,100.0,24,50.0,2.5,2.5,true,156.44849695133956,5
64,100.0,24,50.0,0.5,3.0,true,52.63891389608742,5
64,100.0,24,50.0,1.0,3.0,true,52.63891389608742,5
64,100.0,24,50.0,1.5,3.0,true,148.42990176589413,5
64,100.0,24,50.0,2.0,3.0,true,78.0,5
64,100.0,24,50.0,2.5,3.0,false,NaN,3
64,100.0,24,50.0,0.5,3.5,true,76.63900771009598,5
64,100.0,24,50.0,1.0,3.5,true,64.15731198113892,5
64,100.0,24,50.0,1.5,3.5,true,84.66138963292495,5
64,100.0,24,50.0,2.0,3.5,false,NaN,3
64,100.0,24,50.0,2.5,3.5,false,NaN,3
64,100.0,24,50.0,0.5,4.0,true,60.0,5
64,100.0,24,50.0,1.0,4.0,true,75.49664536781584,5
64,100.0,24,50.0,1.5,4.0,true,63.786818454162905,5
64,100.0,24,50.0,2.0,4.0,true,59.0,5
64,100.0,24,50.0,2.5,4.0,true,59.0,5
64,100.0,30,50.0,0.5,1.0,true,49.201204568479554,5
64,100.0,30,50.0,1.0,1.0,true,49.216507620611374,5
64,100.0,30,50.0,1.5,1.0,false,NaN,3
64,100.0,30,50.0,2.0,1.0,true,48.16222494738444,5
64,100.0,30,50.0,2.5,1.0,true,49.2273133782622,5
64,100.0,30,50.0,0.5,1.5,true,48.10231740449986,5
64,100.0,30,50.0,1.0,1.5,false,NaN,3
64,100.0,30,50.0,1.5,1.5,false,NaN,3
64,100.0,30,50.0,2.0,1.5,false,NaN,3
64,100.0,30,50.0,2.5,1.5,true,49.443495958784304,5
64,100.0,30,50.0,0.5,2.0,true,64.82706170205859,5
64,100.0,30,50.0,1.0,2.0,false,NaN,3
64,100.0,30,50.0,1.5,2.0,false,NaN,3
64,100.0,30,50.0,2.0,2.0,true,121.40668641721817,5
64,100.0,30,50.0,2.5,2.0,true,142.5502762209648,5
64,100.0,30,50.0,0.5,2.5,true,53.04958635994083,5
64,100.0,30,50.0,1.0,2.5,false,NaN,3
64,100.0,30,50.0,1.5,2.5,true,150.5357821063318,5
64,100.0,30,50.0,2.0,2.5,true,51.0,5
64,100.0,30,50.0,2.5,2.5,false,NaN,3
64,100.0,30,50.0,0.5,3.0,false,NaN,3
64,100.0,30,50.0,1.0,3.0,true,60.58336644778149,5
64,100.0,30,50.0,1.5,3.0,false,NaN,4
64,100.0,30,50.0,2.0,3.0,false,NaN,3
64,100.0,30,50.0,2.5,3.0,false,NaN,3
64,100.0,30,50.0,0.5,3.5,false,NaN,3
64,100.0,30,50.0,1.0,3.5,true,158.8220647944768,5
64,100.0,30,50.0,1.5,3.5,false,NaN,4
64,100.0,30,50.0,2.0,3.5,true,96.0,5
64,100.0,30,50.0,2.5,3.5,true,61.0,5
64,100.0,30,50.0,0.5,4.0,false,NaN,3
64,100.0,30,50.0,1.0,4.0,false,NaN,3
64,100.0,30,50.0,1.5,4.0,false,NaN,3
64,100.0,30,50.0,2.0,4.0,false,NaN,3
64,100.0,30,50.0,2.5,4.0,true,113.43660517124117,5
64,100.0,36,50.0,0.5,1.0,true,119.0,5
64,100.0,36,50.0,1.0,1.0,true,83.83105507107499,5
64,100.0,36,50.0,1.5,1.0,false,NaN,3
64,100.0,36,50.0,2.0,1.0,true,45.940158527648926,5
64,100.0,36,50.0,2.5,1.0,true,50.0,5
64,100.0,36,50.0,0.5,1.5,false,NaN,3
64,100.0,36,50.0,1.0,1.5,false,NaN,3
64,100.0,36,50.0,1.5,1.5,false,NaN,3
64,100.0,36,50.0,2.0,1.5,true,142.30912611374316,5
64,100.0,36,50.0,2.5,1.5,false,NaN,3
64,100.0,36,50.0,0.5,2.0,true,110.65702081767903,5
64,100.0,36,50.0,1.0,2.0,false,NaN,3
64,100.0,36,50.0,1.5,2.0,false,NaN,3
64,100.0,36,50.0,2.0,2.0,true,118.92122196128838,5
64,100.0,36,50.0,2.5,2.0,true,86.38116713761531,5
64,100.0,36,50.0,0.5,2.5,true,57.72629942356417,5
64,100.0,36,50.0,1.0,2.5,true,82.80778573740017,5
64,100.0,36,50.0,1.5,2.5,true,47.82592669817049,5
64,100.0,36,50.0,2.0,2.5,true,140.08635340416143,5
64,100.0,36,50.0,2.5,2.5,true,136.4481938642723,5
64,100.0,36,50.0,0.5,3.0,true,71.16728988698412,5
64,100.0,36,50.0,1.0,3.0,true,138.31368431126086,5
64,100.0,36,50.0,1.5,3.0,true,54.443081250842276,5
64,100.0,36,50.0,2.0,3.0,true,129.24189954346284,5
64,100.0,36,50.0,2.5,3.0,false,NaN,3
64,100.0,36,50.0,0.5,3.5,false,NaN,3
64,100.0,36,50.0,1.0,3.5,false,NaN,3
64,100.0,36,50.0,1.5,3.5,false,NaN,3
64,100.0,36,50.0,2.0,3.5,true,47.91856707031982,5
64,100.0,36,50.0,2.5,3.5,false,NaN,3
64,100.0,36,50.0,0.5,4.0,false,NaN,3
64,100.0,36,50.0,1.0,4.0,false,NaN,3
64,100.0,36,50.0,1.5,4.0,false,NaN,3
64,100.0,36,50.0,2.0,4.0,true,52.363692779318725,5
64,100.0,36,50.0,2.5,4.0,true,54.61621001080842,5
64,100.0,12,75.0,0.5,1.0,true,85.6984603855949,5
64,100.0,12,75.0,1.0,1.0,true,64.0,5
64,100.0,12,75.0,1.5,1.0,true,83.77458164506861,5
64,100.0,12,75.0,2.0,1.0,true,92.4076458766134,5
64,100.0,12,75.0,2.5,1.0,false,NaN,3
64,100.0,12,75.0,0.5,1.5,true,104.67296418629756,5
