seed,sensorRange,acoCandidateCount,acoStepLength,acoAlpha,acoBeta,victimIdx,uavIdx,foundTime,x,y
49,100.0,25,50.0,2.0,1.0,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,20,50.0,2.0,1.0,2,1,25.688878617852023,818.0575419691764,455.53724495651306
49,100.0,20,50.0,2.0,2.0,3,0,13.923586975107453,286.3322262332199,198.76373268364046
49,100.0,25,50.0,1.0,1.0,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,20,50.0,1.0,1.5,4,1,22.52412132833011,848.1016041448804,419.37436044783584
48,100.0,25,150.0,2.0,2.0,4,1,59.62189542111226,583.5392240691343,199.17625985026734
49,100.0,20,50.0,1.0,1.5,2,1,24.57187637835923,818.0575419691764,455.53724495651306
49,100.0,25,50.0,1.5,1.0,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,20,50.0,1.5,2.0,3,0,13.923586975107453,286.3322262332199,198.76373268364046
49,100.0,25,50.0,1.0,1.5,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,20,50.0,1.5,1.5,4,1,22.52412132833011,848.1016041448804,419.37436044783584
49,100.0,20,50.0,1.0,2.0,4,1,22.52412132833011,848.1016041448804,419.37436044783584
49,100.0,20,50.0,2.0,1.5,4,1,22.666559005574644,848.1016041448804,419.37436044783584
49,100.0,25,50.0,2.0,1.0,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,20,50.0,1.5,1.5,2,1,24.57187637835923,818.0575419691764,455.53724495651306
49,100.0,20,50.0,1.0,2.0,2,1,24.57187637835923,818.0575419691764,455.53724495651306
49,100.0,20,50.0,2.0,1.5,2,1,24.92721371001619,818.0575419691764,455.53724495651306
49,100.0,20,50.0,2.0,2.0,4,1,22.52412132833011,848.1016041448804,419.37436044783584
49,100.0,25,50.0,1.5,1.5,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,20,50.0,2.0,2.0,2,1,24.57187637835923,818.0575419691764,455.53724495651306
49,100.0,25,50.0,1.0,1.0,4,1,22.371599438664894,848.1016041448804,419.37436044783584
49,100.0,25,50.0,1.5,1.0,4,1,22.100859690336705,848.1016041448804,419.37436044783584
49,100.0,25,50.0,1.0,1.5,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,20,50.0,1.5,2.0,4,1,22.52412132833011,848.1016041448804,419.37436044783584
49,100.0,25,50.0,1.5,1.5,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,20,50.0,1.5,2.0,2,1,24.57187637835923,818.0575419691764,455.53724495651306
49,100.0,25,50.0,2.0,1.0,4,1,22.100859690336705,848.1016041448804,419.37436044783584
49,100.0,25,50.0,1.0,1.5,4,1,22.100859690336705,848.1016041448804,419.37436044783584
49,100.0,25,50.0,1.5,1.5,4,1,22.100859690336705,848.1016041448804,419.37436044783584
49,100.0,25,50.0,1.5,1.0,2,1,40.36020502036454,818.0575419691764,455.53724495651306
49,100.0,25,50.0,1.0,1.0,2,1,44.451829500965296,818.0575419691764,455.53724495651306
49,100.0,25,50.0,2.0,1.0,2,1,40.36020502036454,818.0575419691764,455.53724495651306
49,100.0,25,50.0,1.0,1.5,2,1,40.36020502036454,818.0575419691764,455.53724495651306
49,100.0,25,50.0,1.5,1.5,2,1,40.36020502036454,818.0575419691764,455.53724495651306
49,100.0,25,50.0,2.0,1.5,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,25,50.0,2.0,1.5,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,25,50.0,1.0,2.0,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,25,50.0,1.5,2.0,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,25,50.0,2.0,1.5,4,1,22.100859690336705,848.1016041448804,419.37436044783584
49,100.0,25,50.0,1.0,2.0,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,25,50.0,2.0,2.0,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,25,50.0,1.5,2.0,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,30,50.0,1.0,1.0,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,25,50.0,2.0,2.0,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,30,50.0,1.5,1.0,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,25,50.0,1.0,2.0,4,1,21.86227160034184,848.1016041448804,419.37436044783584
49,100.0,25,50.0,1.5,2.0,4,1,22.100859690336705,848.1016041448804,419.37436044783584
49,100.0,25,50.0,1.0,2.0,2,1,24.14439251173782,818.0575419691764,455.53724495651306
49,100.0,30,50.0,2.0,1.0,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,25,50.0,2.0,1.0,0,0,94.71803447468895,411.416448139193,404.6553535842951
49,100.0,25,50.0,2.0,2.0,4,1,22.100859690336705,848.1016041448804,419.37436044783584
49,100.0,30,50.0,1.5,1.0,3,0,14.524049199241006,286.3322262332199,198.76373268364046
49,100.0,30,50.0,1.0,1.0,3,0,15.429356464725188,286.3322262332199,198.76373268364046
49,100.0,30,50.0,1.0,1.5,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,30,50.0,2.0,1.0,3,0,15.429356464725188,286.3322262332199,198.76373268364046
49,100.0,25,50.0,2.0,1.5,2,1,42.826859002193984,818.0575419691764,455.53724495651306
49,100.0,20,50.0,1.5,1.5,0,1,99.26773366196528,411.416448139193,404.6553535842951
49,100.0,30,50.0,1.5,1.5,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,30,50.0,1.0,1.5,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,30,50.0,1.5,1.0,4,1,23.185540064151528,848.1016041448804,419.37436044783584
49,100.0,30,50.0,1.0,1.0,4,1,23.927232603617238,848.1016041448804,419.37436044783584
49,100.0,30,50.0,1.0,1.0,2,1,25.30338594478471,818.0575419691764,455.53724495651306
49,100.0,30,50.0,1.5,1.0,2,1,25.977483315555244,818.0575419691764,455.53724495651306
49,100.0,30,50.0,1.5,1.5,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,30,50.0,1.0,1.5,4,1,22.537956252902543,848.1016041448804,419.37436044783584
49,100.0,25,50.0,1.5,2.0,2,1,44.295052988849775,818.0575419691764,455.53724495651306
49,100.0,30,50.0,2.0,1.0,4,1,24.328111710761373,848.1016041448804,419.37436044783584
49,100.0,30,50.0,2.0,1.5,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,25,50.0,2.0,2.0,2,1,42.826859002193984,818.0575419691764,455.53724495651306
49,100.0,30,50.0,1.0,1.5,2,1,25.58367865097334,818.0575419691764,455.53724495651306
49,100.0,30,50.0,2.0,1.0,2,1,26.75031051665433,818.0575419691764,455.53724495651306
49,100.0,30,50.0,1.5,1.5,4,1,22.537956252902543,848.1016041448804,419.37436044783584
49,100.0,30,50.0,1.0,2.0,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,30,50.0,2.0,1.5,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,30,50.0,1.5,1.5,2,1,25.58367865097334,818.0575419691764,455.53724495651306
49,100.0,30,50.0,1.0,2.0,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,30,50.0,2.0,1.0,0,0,39.63239325530085,411.416448139193,404.6553535842951
49,100.0,30,50.0,1.5,2.0,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,30,50.0,2.0,1.5,4,1,23.850103119112607,848.1016041448804,419.37436044783584
49,100.0,30,50.0,2.0,2.0,1,0,6.864492411640964,314.22539818868415,168.27731519433684
49,100.0,30,50.0,1.0,2.0,4,1,22.371599438664894,848.1016041448804,419.37436044783584
49,100.0,30,50.0,2.0,1.5,2,1,26.26462532241533,818.0575419691764,455.53724495651306
49,100.0,30,50.0,2.0,2.0,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,20,100.0,1.5,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,30,50.0,1.5,2.0,3,0,13.381251698676195,286.3322262332199,198.76373268364046
49,100.0,20,100.0,1.0,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,30,50.0,2.0,2.0,4,1,22.537956252902543,848.1016041448804,419.37436044783584
49,100.0,30,50.0,2.0,2.0,2,1,25.58367865097334,818.0575419691764,455.53724495651306
49,100.0,30,50.0,1.5,2.0,4,1,22.537956252902543,848.1016041448804,419.37436044783584
49,100.0,20,100.0,1.0,1.0,3,0,15.249156065815699,286.3322262332199,198.76373268364046
49,100.0,30,50.0,1.5,2.0,2,1,25.58367865097334,818.0575419691764,455.53724495651306
49,100.0,20,100.0,1.5,1.0,3,0,15.249156065815699,286.3322262332199,198.76373268364046
49,100.0,30,50.0,1.0,2.0,2,1,44.27021600703941,818.0575419691764,455.53724495651306
49,100.0,20,100.0,2.0,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,100.0,1.0,1.0,4,1,26.298949310670825,848.1016041448804,419.37436044783584
49,100.0,20,100.0,1.5,1.0,4,1,26.298949310670825,848.1016041448804,419.37436044783584
49,100.0,20,100.0,1.0,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,100.0,1.5,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,100.0,1.5,1.0,2,1,27.659247591965514,818.0575419691764,455.53724495651306
49,100.0,20,100.0,1.0,1.0,2,1,27.659247591965514,818.0575419691764,455.53724495651306
49,100.0,20,100.0,2.0,1.0,3,0,15.249156065815699,286.3322262332199,198.76373268364046
49,100.0,20,100.0,2.0,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,100.0,1.0,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,30,50.0,1.0,2.0,0,0,63.076025819472086,411.416448139193,404.6553535842951
49,100.0,20,100.0,1.5,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,100.0,2.0,1.0,4,1,26.298949310670825,848.1016041448804,419.37436044783584
49,100.0,20,100.0,2.0,1.0,2,1,27.659247591965514,818.0575419691764,455.53724495651306
49,100.0,20,100.0,1.0,1.5,3,0,19.838130120614768,286.3322262332199,198.76373268364046
49,100.0,20,100.0,1.5,1.5,3,0,19.838130120614768,286.3322262332199,198.76373268364046
49,100.0,20,100.0,2.0,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,100.0,2.0,1.5,3,0,19.838130120614768,286.3322262332199,198.76373268364046
49,100.0,25,100.0,1.0,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,100.0,1.0,1.5,4,1,26.45118799043659,848.1016041448804,419.37436044783584
49,100.0,20,100.0,1.5,1.5,4,1,26.45118799043659,848.1016041448804,419.37436044783584
49,100.0,20,100.0,1.0,1.5,2,1,27.19655241437492,818.0575419691764,455.53724495651306
49,100.0,20,100.0,1.5,1.5,2,1,27.19655241437492,818.0575419691764,455.53724495651306
49,100.0,20,100.0,1.0,2.0,3,0,19.838130120614768,286.3322262332199,198.76373268364046
49,100.0,30,50.0,2.0,2.0,0,0,67.29253559891234,411.416448139193,404.6553535842951
49,100.0,20,100.0,2.0,1.5,4,1,26.45118799043659,848.1016041448804,419.37436044783584
49,100.0,20,100.0,2.0,1.5,2,1,27.19655241437492,818.0575419691764,455.53724495651306
49,100.0,20,100.0,1.5,2.0,3,0,19.838130120614768,286.3322262332199,198.76373268364046
49,100.0,25,100.0,1.5,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,30,50.0,1.5,2.0,0,0,63.51661688574276,411.416448139193,404.6553535842951
49,100.0,20,100.0,1.0,2.0,4,1,26.45118799043659,848.1016041448804,419.37436044783584
49,100.0,20,100.0,1.0,2.0,2,1,27.19655241437492,818.0575419691764,455.53724495651306
49,100.0,25,100.0,2.0,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,100.0,1.0,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,100.0,1.5,2.0,4,1,26.45118799043659,848.1016041448804,419.37436044783584
49,100.0,20,100.0,1.5,2.0,2,1,27.19655241437492,818.0575419691764,455.53724495651306
49,100.0,20,100.0,2.0,2.0,3,0,19.838130120614768,286.3322262332199,198.76373268364046
49,100.0,25,100.0,1.0,1.0,4,1,23.756987336931235,848.1016041448804,419.37436044783584
49,100.0,25,100.0,1.0,1.0,3,0,30.057836807285707,286.3322262332199,198.76373268364046
49,100.0,20,100.0,2.0,2.0,4,1,26.45118799043659,848.1016041448804,419.37436044783584
49,100.0,20,100.0,2.0,2.0,2,1,27.19655241437492,818.0575419691764,455.53724495651306
49,100.0,25,100.0,1.5,1.0,4,1,23.756987336931235,848.1016041448804,419.37436044783584
49,100.0,25,100.0,2.0,1.0,4,1,23.756987336931235,848.1016041448804,419.37436044783584
49,100.0,20,100.0,1.5,1.0,0,1,76.54502364328262,411.416448139193,404.6553535842951
49,100.0,25,100.0,1.0,1.5,4,1,23.590706454828847,848.1016041448804,419.37436044783584
49,100.0,25,100.0,1.5,1.0,3,0,30.057836807285707,286.3322262332199,198.76373268364046
49,100.0,25,100.0,1.0,1.5,3,0,24.86626325434306,286.3322262332199,198.76373268364046
49,100.0,25,100.0,2.0,1.0,3,0,30.057836807285707,286.3322262332199,198.76373268364046
49,100.0,25,100.0,1.5,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,100.0,1.0,1.0,2,1,41.09303558332341,818.0575419691764,455.53724495651306
49,100.0,25,100.0,1.0,1.5,2,1,26.914197100877864,818.0575419691764,455.53724495651306
49,100.0,25,100.0,1.0,1.0,0,0,41.86350135551157,411.416448139193,404.6553535842951
49,100.0,25,100.0,2.0,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,100.0,1.0,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,100.0,1.5,1.0,2,1,41.09303558332341,818.0575419691764,455.53724495651306
49,100.0,25,100.0,1.5,1.0,0,0,41.86350135551157,411.416448139193,404.6553535842951
49,100.0,25,100.0,2.0,1.0,2,1,41.09303558332341,818.0575419691764,455.53724495651306
49,100.0,25,100.0,2.0,1.0,0,0,41.86350135551157,411.416448139193,404.6553535842951
49,100.0,25,100.0,1.5,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,100.0,2.0,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,100.0,1.0,1.0,0,0,93.74665135696952,411.416448139193,404.6553535842951
49,100.0,25,100.0,1.5,1.5,4,1,23.590706454828847,848.1016041448804,419.37436044783584
49,100.0,25,100.0,2.0,1.5,4,1,23.590706454828847,848.1016041448804,419.37436044783584
49,100.0,20,100.0,1.5,1.5,0,0,91.32901286468076,411.416448139193,404.6553535842951
49,100.0,25,100.0,2.0,1.5,3,0,24.86626325434306,286.3322262332199,198.76373268364046
49,100.0,30,100.0,1.0,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,100.0,1.5,1.5,3,0,24.86626325434306,286.3322262332199,198.76373268364046
49,100.0,20,100.0,2.0,1.5,0,0,75.72350824638585,411.416448139193,404.6553535842951
49,100.0,25,100.0,1.5,1.5,2,1,26.914197100877864,818.0575419691764,455.53724495651306
49,100.0,25,100.0,2.0,1.5,2,1,26.914197100877864,818.0575419691764,455.53724495651306
49,100.0,30,100.0,1.5,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,100.0,1.0,2.0,4,1,23.590706454828847,848.1016041448804,419.37436044783584
49,100.0,30,100.0,1.0,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,100.0,1.0,2.0,3,0,24.86626325434306,286.3322262332199,198.76373268364046
49,100.0,30,100.0,2.0,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,100.0,1.0,2.0,0,0,89.39447097746616,411.416448139193,404.6553535842951
49,100.0,25,100.0,1.0,2.0,2,1,26.914197100877864,818.0575419691764,455.53724495651306
49,100.0,25,100.0,2.0,2.0,4,1,23.590706454828847,848.1016041448804,419.37436044783584
49,100.0,30,100.0,1.5,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,100.0,2.0,2.0,3,0,24.86626325434306,286.3322262332199,198.76373268364046
49,100.0,25,100.0,1.5,2.0,4,1,23.590706454828847,848.1016041448804,419.37436044783584
49,100.0,25,100.0,2.0,2.0,2,1,26.914197100877864,818.0575419691764,455.53724495651306
49,100.0,20,100.0,1.5,2.0,0,0,89.39447097746616,411.416448139193,404.6553535842951
49,100.0,30,100.0,2.0,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,100.0,1.5,2.0,3,0,24.86626325434306,286.3322262332199,198.76373268364046
49,100.0,25,100.0,1.5,2.0,2,1,26.914197100877864,818.0575419691764,455.53724495651306
49,100.0,30,100.0,1.0,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,30,100.0,1.5,1.0,3,0,22.879572129212356,286.3322262332199,198.76373268364046
49,100.0,30,100.0,1.5,1.0,4,1,24.023019568175563,848.1016041448804,419.37436044783584
49,100.0,30,100.0,1.5,1.0,2,1,26.37062479248925,818.0575419691764,455.53724495651306
49,100.0,30,100.0,1.0,1.0,3,0,22.879572129212356,286.3322262332199,198.76373268364046
49,100.0,30,100.0,1.0,1.5,3,0,22.879572129212356,286.3322262332199,198.76373268364046
49,100.0,30,100.0,2.0,1.0,3,0,22.879572129212356,286.3322262332199,198.76373268364046
49,100.0,30,100.0,1.0,1.0,4,1,24.023019568175563,848.1016041448804,419.37436044783584
49,100.0,30,100.0,1.0,1.5,4,1,24.023019568175563,848.1016041448804,419.37436044783584
49,100.0,30,100.0,2.0,1.0,4,1,24.023019568175563,848.1016041448804,419.37436044783584
49,100.0,30,100.0,1.0,1.0,2,1,26.37062479248925,818.0575419691764,455.53724495651306
49,100.0,30,100.0,1.0,1.5,2,1,26.37062479248925,818.0575419691764,455.53724495651306
49,100.0,30,100.0,2.0,1.0,2,1,26.37062479248925,818.0575419691764,455.53724495651306
49,100.0,30,100.0,1.5,1.5,3,0,22.879572129212356,286.3322262332199,198.76373268364046
49,100.0,30,100.0,1.5,1.5,4,1,24.023019568175563,848.1016041448804,419.37436044783584
49,100.0,20,100.0,2.0,2.0,0,0,89.39447097746616,411.416448139193,404.6553535842951
49,100.0,30,100.0,2.0,1.5,3,0,22.879572129212356,286.3322262332199,198.76373268364046
49,100.0,30,100.0,1.0,2.0,3,0,22.879572129212356,286.3322262332199,198.76373268364046
49,100.0,30,100.0,1.5,1.5,2,1,26.37062479248925,818.0575419691764,455.53724495651306
49,100.0,30,100.0,2.0,1.5,4,1,24.023019568175563,848.1016041448804,419.37436044783584
49,100.0,30,100.0,1.0,2.0,4,1,24.023019568175563,848.1016041448804,419.37436044783584
49,100.0,30,100.0,2.0,1.5,2,1,26.37062479248925,818.0575419691764,455.53724495651306
49,100.0,30,100.0,1.0,2.0,2,1,26.37062479248925,818.0575419691764,455.53724495651306
49,100.0,30,100.0,1.5,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,100.0,1.0,1.5,0,0,85.23482155789219,411.416448139193,404.6553535842951
49,100.0,25,100.0,1.0,2.0,0,0,69.5582846343174,411.416448139193,404.6553535842951
49,100.0,30,100.0,2.0,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,150.0,1.0,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,30,100.0,1.5,2.0,3,0,22.879572129212356,286.3322262332199,198.76373268364046
49,100.0,30,100.0,1.5,2.0,4,1,24.023019568175563,848.1016041448804,419.37436044783584
49,100.0,30,100.0,1.5,1.0,0,0,75.45609708184821,411.416448139193,404.6553535842951
49,100.0,25,100.0,2.0,2.0,0,0,69.5582846343174,411.416448139193,404.6553535842951
49,100.0,30,100.0,1.5,2.0,2,1,26.37062479248925,818.0575419691764,455.53724495651306
49,100.0,25,100.0,1.5,1.5,0,0,85.23482155789219,411.416448139193,404.6553535842951
49,100.0,20,150.0,2.0,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,100.0,1.5,2.0,0,0,69.5582846343174,411.416448139193,404.6553535842951
49,100.0,20,150.0,1.5,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,150.0,1.0,1.0,3,0,19.020077095865965,286.3322262332199,198.76373268364046
49,100.0,20,150.0,1.5,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,30,100.0,2.0,2.0,3,0,22.879572129212356,286.3322262332199,198.76373268364046
49,100.0,20,150.0,1.0,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,30,100.0,2.0,2.0,4,1,24.023019568175563,848.1016041448804,419.37436044783584
49,100.0,25,100.0,2.0,1.5,0,0,85.23482155789219,411.416448139193,404.6553535842951
49,100.0,30,100.0,2.0,2.0,2,1,26.37062479248925,818.0575419691764,455.53724495651306
49,100.0,20,150.0,2.0,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,150.0,1.0,1.0,4,1,26.61993264083101,848.1016041448804,419.37436044783584
49,100.0,30,100.0,1.0,1.5,0,0,82.91778465174852,411.416448139193,404.6553535842951
49,100.0,20,150.0,1.0,1.0,2,1,27.996085981998483,818.0575419691764,455.53724495651306
49,100.0,20,150.0,1.0,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,150.0,2.0,1.0,3,0,19.020077095865965,286.3322262332199,198.76373268364046
49,100.0,20,150.0,1.5,1.0,3,0,19.020077095865965,286.3322262332199,198.76373268364046
49,100.0,20,150.0,1.0,1.0,0,0,34.14185396478837,411.416448139193,404.6553535842951
49,100.0,30,100.0,2.0,1.0,0,0,75.45609708184821,411.416448139193,404.6553535842951
49,100.0,20,150.0,1.0,1.5,3,0,19.020077095865965,286.3322262332199,198.76373268364046
49,100.0,30,100.0,1.0,1.0,0,0,81.97292878740423,411.416448139193,404.6553535842951
49,100.0,20,150.0,1.5,1.5,3,0,19.020077095865965,286.3322262332199,198.76373268364046
49,100.0,20,150.0,1.5,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,150.0,2.0,1.0,4,1,26.61993264083101,848.1016041448804,419.37436044783584
49,100.0,20,150.0,2.0,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,150.0,1.5,1.0,4,1,26.61993264083101,848.1016041448804,419.37436044783584
49,100.0,25,150.0,1.0,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,150.0,2.0,1.5,3,0,19.020077095865965,286.3322262332199,198.76373268364046
49,100.0,20,150.0,2.0,1.0,2,1,27.996085981998483,818.0575419691764,455.53724495651306
49,100.0,20,150.0,1.5,1.0,2,1,27.996085981998483,818.0575419691764,455.53724495651306
49,100.0,30,100.0,1.0,2.0,0,0,82.91778465174852,411.416448139193,404.6553535842951
49,100.0,20,150.0,1.0,2.0,3,0,19.020077095865965,286.3322262332199,198.76373268364046
49,100.0,20,150.0,1.0,1.5,4,1,26.231204326205653,848.1016041448804,419.37436044783584
49,100.0,20,150.0,1.5,1.5,4,1,26.231204326205653,848.1016041448804,419.37436044783584
49,100.0,25,150.0,1.5,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,150.0,1.0,1.5,2,1,28.791235429082153,818.0575419691764,455.53724495651306
49,100.0,20,150.0,2.0,1.0,0,0,34.14185396478837,411.416448139193,404.6553535842951
49,100.0,20,150.0,1.5,1.5,2,1,28.791235429082153,818.0575419691764,455.53724495651306
49,100.0,20,150.0,1.5,1.0,0,0,34.14185396478837,411.416448139193,404.6553535842951
49,100.0,20,150.0,2.0,1.5,4,1,26.231204326205653,848.1016041448804,419.37436044783584
49,100.0,20,150.0,1.0,2.0,4,1,26.231204326205653,848.1016041448804,419.37436044783584
49,100.0,25,150.0,1.0,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,150.0,2.0,1.5,2,1,28.791235429082153,818.0575419691764,455.53724495651306
49,100.0,25,150.0,1.5,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,150.0,1.0,2.0,2,1,28.791235429082153,818.0575419691764,455.53724495651306
49,100.0,25,150.0,2.0,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,150.0,1.5,2.0,3,0,19.020077095865965,286.3322262332199,198.76373268364046
49,100.0,20,150.0,2.0,2.0,3,0,19.020077095865965,286.3322262332199,198.76373268364046
49,100.0,25,150.0,1.0,1.0,3,0,19.343709406120794,286.3322262332199,198.76373268364046
49,100.0,25,150.0,1.5,1.0,3,0,19.343709406120794,286.3322262332199,198.76373268364046
49,100.0,20,150.0,2.0,2.0,4,1,26.231204326205653,848.1016041448804,419.37436044783584
49,100.0,20,150.0,1.5,2.0,4,1,26.231204326205653,848.1016041448804,419.37436044783584
49,100.0,25,150.0,1.0,1.0,4,1,24.40443071579907,848.1016041448804,419.37436044783584
49,100.0,20,150.0,2.0,2.0,2,1,28.791235429082153,818.0575419691764,455.53724495651306
49,100.0,25,150.0,2.0,1.5,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,150.0,1.5,1.0,4,1,24.40443071579907,848.1016041448804,419.37436044783584
49,100.0,25,150.0,1.0,1.5,3,0,19.343709406120794,286.3322262332199,198.76373268364046
49,100.0,20,150.0,1.5,2.0,2,1,28.791235429082153,818.0575419691764,455.53724495651306
49,100.0,20,150.0,1.0,1.5,0,0,45.66909620685086,411.416448139193,404.6553535842951
49,100.0,20,150.0,1.5,1.5,0,0,45.66909620685086,411.416448139193,404.6553535842951
49,100.0,25,150.0,1.5,1.0,2,1,27.131480459682983,818.0575419691764,455.53724495651306
49,100.0,25,150.0,1.0,1.0,2,1,27.131480459682983,818.0575419691764,455.53724495651306
49,100.0,25,150.0,1.5,1.5,3,0,19.343709406120794,286.3322262332199,198.76373268364046
49,100.0,25,150.0,2.0,1.0,3,0,19.343709406120794,286.3322262332199,198.76373268364046
49,100.0,20,150.0,1.0,2.0,0,0,45.66909620685086,411.416448139193,404.6553535842951
49,100.0,25,150.0,1.0,1.5,4,1,24.40443071579907,848.1016041448804,419.37436044783584
49,100.0,25,150.0,1.0,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,150.0,1.5,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,150.0,2.0,1.5,0,0,45.66909620685086,411.416448139193,404.6553535842951
49,100.0,25,150.0,1.0,1.5,2,1,27.131480459682983,818.0575419691764,455.53724495651306
49,100.0,25,150.0,2.0,1.0,4,1,25.083725409653862,848.1016041448804,419.37436044783584
49,100.0,25,150.0,2.0,2.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,25,150.0,1.5,1.5,4,1,25.083725409653862,848.1016041448804,419.37436044783584
49,100.0,25,150.0,2.0,1.0,2,1,27.131480459682983,818.0575419691764,455.53724495651306
49,100.0,25,150.0,1.5,1.5,2,1,27.131480459682983,818.0575419691764,455.53724495651306
49,100.0,30,150.0,1.0,1.0,1,0,4.17550165764707,314.22539818868415,168.27731519433684
49,100.0,20,150.0,1.5,2.0,0,0,45.66909620685086,411.416448139193,404.6553535842951
49,100.0,20,150.0,2.0,2.0,0,0,45.66909620685086,411.416448139193,404.6553535842951
